ticker,date,open,high,low,close
SSV,2022-10-21,9.84631,9.85591,8.84982,9.34779
SSV,2022-10-22,9.33766,9.48448,9.14794,9.14822
SSV,2022-10-23,9.14763,9.25271,8.82018,9.2032
SSV,2022-10-24,9.199,9.79468,9.12823,9.21668
SSV,2022-10-25,9.21134,12.003,9.12692,11.2064
SSV,2022-10-26,11.1634,11.593,10.6447,10.8671
SSV,2022-10-27,10.8794,12.7133,10.8794,11.7205
SSV,2022-10-28,11.7366,11.8946,10.8014,11.7927
SSV,2022-10-29,11.7978,11.9398,10.9128,10.966
SSV,2022-10-30,10.9632,10.9632,10.2698,10.3058
SSV,2022-10-31,10.3119,10.7509,10.1655,10.1776
SSV,2022-11-01,10.1779,10.5515,9.90572,10.0865
SSV,2022-11-02,10.0863,10.8366,9.8164,9.92421
SSV,2022-11-03,9.9364,11.1692,9.9364,10.529
SSV,2022-11-04,10.5269,11.6677,10.3382,10.9385
SSV,2022-11-05,10.9401,11.4813,10.9309,10.9856
SSV,2022-11-06,10.9893,11.1241,10.7523,10.7577
SSV,2022-11-07,10.7654,10.8128,9.87869,9.9964
SSV,2022-11-08,10.0019,10.1941,7.97035,8.61437
SSV,2022-11-09,8.61437,8.84786,7.7526,7.7526
SSV,2022-11-10,7.79599,9.26956,7.0875,8.6139
SSV,2022-11-11,8.70003,9.81633,7.3446,7.77632
SSV,2022-11-12,7.71817,7.91064,7.2637,7.83827
SSV,2022-11-13,7.83487,7.94836,7.1582,7.59811
SSV,2022-11-14,7.59635,8.93626,7.22757,8.27217
SSV,2022-11-15,8.28995,8.87761,8.25583,8.46932
SSV,2022-11-16,8.45576,8.56227,7.90975,8.09812
SSV,2022-11-17,8.07479,10.7413,8.05444,10.1806
SSV,2022-11-18,10.1802,10.7914,9.54141,9.65968
SSV,2022-11-19,9.65608,10.1396,9.30842,9.72338
SSV,2022-11-20,9.7003,13.4377,9.67108,11.2609
SSV,2022-11-21,11.2609,11.8533,10.0504,10.4135
SSV,2022-11-22,10.3876,10.599,9.69395,10.0546
SSV,2022-11-23,10.0877,11.1689,10.0877,10.4076
SSV,2022-11-24,10.3913,11.459,10.1497,10.2823
SSV,2022-11-25,10.2872,10.7999,10.1821,10.4692
SSV,2022-11-26,10.4708,10.8384,9.75256,9.86678
SSV,2022-11-27,9.86987,10.3301,9.86987,10.1063
SSV,2022-11-28,9.86956,9.90425,9.60741,9.82586
SSV,2022-11-29,9.88944,10.3199,9.88944,10.3146
SSV,2022-11-30,10.3438,10.9007,10.3435,10.9005
SSV,2022-12-01,10.88,10.92,10.358,10.568
SSV,2022-12-02,10.4979,11.4321,10.4979,11.0919
SSV,2022-12-03,11.0916,11.1538,10.783,10.8496
SSV,2022-12-04,10.8164,10.8894,10.6309,10.7053
SSV,2022-12-05,10.7097,11.214,10.7097,10.7929
SSV,2022-12-06,10.7944,11.0493,10.2437,10.2472
SSV,2022-12-07,10.2589,10.4417,9.8994,10.124
SSV,2022-12-08,10.1563,10.3001,9.9713,10.217
SSV,2022-12-09,10.2282,10.8843,10.1633,10.5386
SSV,2022-12-10,10.471,11.3242,9.5507,10.5147
SSV,2022-12-11,10.5498,13.1604,10.5498,11.7849
SSV,2022-12-12,11.7847,11.8745,10.875,11.1692
SSV,2022-12-13,11.1712,12.6264,10.6739,11.9149
SSV,2022-12-14,11.8959,12.9387,11.6953,11.8464
SSV,2022-12-15,11.8469,11.8499,10.9486,10.949
SSV,2022-12-16,10.9455,11.0648,10.101,10.121
SSV,2022-12-17,10.0011,10.1743,9.56366,9.81368
SSV,2022-12-18,9.82518,10.5827,9.82498,10.0358
SSV,2022-12-19,10.0377,10.5114,9.30101,9.30101
SSV,2022-12-20,9.28631,9.7453,9.282,9.60377
SSV,2022-12-21,9.63059,10.3696,9.63059,9.9235
SSV,2022-12-22,9.9172,10.2035,9.54065,9.62906
SSV,2022-12-23,9.64715,9.9641,9.63746,9.88481
SSV,2022-12-24,9.86271,10.044,9.83892,10.044
SSV,2022-12-25,10.0259,10.1821,9.91531,10.0481
SSV,2022-12-26,10.0542,10.1632,10.0237,10.0436
SSV,2022-12-27,10.0534,10.5315,10.0531,10.1476
SSV,2022-12-28,10.127,10.1623,9.94235,10.103
SSV,2022-12-29,10.0347,10.3158,10.0347,10.3153
SSV,2022-12-30,10.2997,10.3941,9.89235,9.93453
SSV,2022-12-31,9.94183,10.1843,9.93483,10.1566
SSV,2023-01-01,10.1074,10.1167,9.80451,9.97631
SSV,2023-01-02,9.97861,11.4922,9.97371,11.0579
SSV,2023-01-03,11.0633,11.5811,10.6444,10.7161
SSV,2023-01-04,10.7136,11.9209,10.7106,11.7411
SSV,2023-01-05,11.746,12.299,11.457,12.1924
SSV,2023-01-06,12.1575,13.196,11.5909,13.0718
SSV,2023-01-07,13.0409,13.1041,12.4795,12.4968
SSV,2023-01-08,12.4979,14.498,12.3928,14.2778
SSV,2023-01-09,14.2684,14.6424,13.5856,13.5856
SSV,2023-01-10,13.596,14.4763,13.3924,14.3487
SSV,2023-01-11,14.3451,14.3453,13.3961,13.6966
SSV,2023-01-12,13.6949,14.4153,13.065,14.4054
SSV,2023-01-13,14.4101,14.5059,13.7918,14.322
SSV,2023-01-14,14.3268,15.627,14.3198,15.1147
SSV,2023-01-15,15.1031,15.3927,14.0482,14.4239
SSV,2023-01-16,14.4275,15.3735,14.326,14.9961
SSV,2023-01-17,14.9951,17.8752,14.6763,16.7035
SSV,2023-01-18,16.7034,18.9014,15.7595,16.3268
SSV,2023-01-19,16.3271,18.7716,16.135,18.2119
SSV,2023-01-20,18.221,21.5742,18.1479,20.0107
SSV,2023-01-21,19.9888,21.0393,17.9842,18.1133
SSV,2023-01-22,18.1136,19.3207,17.2644,17.6961
SSV,2023-01-23,17.7036,19.6879,17.6949,18.8892
SSV,2023-01-24,18.9021,20.8736,18.9021,19.2822
SSV,2023-01-25,19.0531,19.3635,17.5503,18.981
SSV,2023-01-26,18.9607,19.323,17.5368,17.703
SSV,2023-01-27,17.7283,17.9768,16.7638,17.4618
SSV,2023-01-28,17.4123,17.7594,16.3987,16.4175
SSV,2023-01-29,16.4436,17.8241,16.2538,17.2305
SSV,2023-01-30,17.2405,20.3201,16.4657,18.2858
SSV,2023-01-31,18.2885,19.9632,17.6124,19.0074
SSV,2023-02-01,19.0296,23.0789,18.2763,21.9841
SSV,2023-02-02,21.9842,30.0569,21.7059,23.5335
SSV,2023-02-03,23.5565,28.942,22.8937,27.202
SSV,2023-02-04,27.2395,29.4021,25.5399,26.0026
SSV,2023-02-05,26.0021,26.8164,24.3122,25.549
SSV,2023-02-06,25.5417,29.1509,23.9083,28.3232
SSV,2023-02-07,28.223,30.934,26.5722,30.1092
SSV,2023-02-08,30.1153,31.0025,27.5203,28.1912
SSV,2023-02-09,27.9844,35.7956,27.9651,28.4578
SSV,2023-02-10,28.4002,34.4566,26.498,27.6653
SSV,2023-02-11,27.6409,30.4914,26.6945,29.323
SSV,2023-02-12,29.4345,32.1329,28.6965,29.8911
SSV,2023-02-13,29.8463,30.0589,26.2067,28.8486
SSV,2023-02-14,28.8748,34.4486,28.6235,33.8408
SSV,2023-02-15,33.7719,36.2445,31.6054,35.3847
SSV,2023-02-16,35.2013,37.9147,34.0486,34.0493
SSV,2023-02-17,33.9684,36.7557,33.137,36.0696
SSV,2023-02-18,36.2859,36.3357,34.7463,35.1605
SSV,2023-02-19,35.2135,36.423,34.1302,34.2693
SSV,2023-02-20,34.2482,34.787,31.8927,32.0228
SSV,2023-02-21,32.0298,35.8735,31.6486,33.9463
SSV,2023-02-22,33.7478,36.6958,31.3093,36.2529
SSV,2023-02-23,36.4319,42.8931,36.196,39.9479
SSV,2023-02-24,39.9608,40.9643,36.0032,38.0515
SSV,2023-02-25,37.9148,41.3621,36.5168,40.6242
SSV,2023-02-26,40.7111,45.8228,39.3095,44.1644
SSV,2023-02-27,44.1427,49.904,43.0213,49.593
SSV,2023-02-28,49.593,49.853,40.7657,42.7073
SSV,2023-03-01,42.4485,46.9033,40.8557,42.1355
SSV,2023-03-02,42.1351,44.4471,38.5685,41.4637
SSV,2023-03-03,41.5437,45.4777,36.5026,40.1528
SSV,2023-03-04,40.1028,41.4041,35.1318,37.3326
SSV,2023-03-05,37.2726,39.9632,35.5032,38.7743
SSV,2023-03-06,38.7943,39.33,36.6952,38.4477
SSV,2023-03-07,38.4865,40.9243,38.0796,39.488
SSV,2023-03-08,39.448,41.9075,37.0656,37.6485
SSV,2023-03-09,37.4562,38.5696,35.1432,35.1432
SSV,2023-03-10,35.1335,35.9011,29.4177,32.9482
SSV,2023-03-11,32.8575,34.5109,28.6055,31.2388
SSV,2023-03-12,31.2691,35.2367,30.1058,34.3947
SSV,2023-03-13,34.3644,41.8299,34.3644,39.6997
SSV,2023-03-14,39.6974,43.2739,37.4273,39.4414
SSV,2023-03-15,39.4844,41.7117,34.6353,36.0128
SSV,2023-03-16,35.9199,38.938,35.263,38.1748
SSV,2023-03-17,38.2446,41.0804,36.7657,39.0965
SSV,2023-03-18,39.2273,41.0644,37.0895,37.8332
SSV,2023-03-19,37.8332,41.0061,37.1764,39.4187
SSV,2023-03-20,39.3381,39.9532,35.9611,36.3923
SSV,2023-03-21,36.4827,38.9013,34.7093,38.4727
SSV,2023-03-22,38.5129,39.2629,34.1601,35.396
SSV,2023-03-23,35.4067,37.3766,34.6232,36.0151
SSV,2023-03-24,36.0749,36.4178,33.5866,33.6239
SSV,2023-03-25,33.5973,35.5162,33.4277,34.2532
SSV,2023-03-26,34.1631,38.4245,33.9129,37.8027
SSV,2023-03-27,37.8116,38.9973,34.5431,35.4066
SSV,2023-03-28,35.4266,37.7915,34.471,37.0845
SSV,2023-03-29,37.1245,39.3922,36.8829,37.1871
SSV,2023-03-30,37.1912,38.1499,34.6673,35.3399
SSV,2023-03-31,35.4296,39.1278,35.1953,38.0576
SSV,2023-04-01,38.0576,38.4496,36.8477,37.5439
SSV,2023-04-02,37.6239,38.5854,35.8243,36.2328
SSV,2023-04-03,36.2124,37.392,35.516,36.5646
SSV,2023-04-04,36.6443,38.8548,36.2472,38.1995
SSV,2023-04-05,38.1691,40.8819,37.5428,39.5046
SSV,2023-04-06,39.5246,40.2617,37.9944,38.9736
SSV,2023-04-07,38.9436,39.4797,36.9218,37.0374
SSV,2023-04-08,37.0074,37.9055,36.0284,36.3946
SSV,2023-04-09,36.3342,36.659,34.442,35.7025
SSV,2023-04-10,35.695,35.8819,34.5424,35.5688
SSV,2023-04-11,35.6388,36.9725,34.404,35.0346
SSV,2023-04-12,34.9546,35.0626,32.7924,34.1566
SSV,2023-04-13,34.1666,35.8165,32.9907,35.2338
SSV,2023-04-14,35.2638,36.5625,33.6192,35.0791
SSV,2023-04-15,35.0988,35.6224,33.8297,33.9802
SSV,2023-04-16,33.9602,34.8085,33.0684,34.3633
SSV,2023-04-17,34.4034,35.5117,33.2899,34.7691
SSV,2023-04-18,34.8005,35.9344,34.3451,34.9763
SSV,2023-04-19,34.9963,35.0967,30.3312,30.8667
SSV,2023-04-20,30.7757,30.8802,27.5022,27.5022
SSV,2023-04-21,27.6419,28.072,24.7589,25.1072
SSV,2023-04-22,25.0373,27.37,24.8317,26.5026
SSV,2023-04-23,26.5724,26.9008,25.1055,26.0113
SSV,2023-04-24,26.1613,28.51,25.7518,27.8608
SSV,2023-04-25,27.8808,28.0903,26.3613,28.0665
SSV,2023-04-26,28.1665,29.0858,25.8952,26.8291
SSV,2023-04-27,26.8386,27.7881,26.2273,27.3393
SSV,2023-04-28,27.399,27.5691,25.8637,26.1404
SSV,2023-04-29,26.2002,26.8977,26.0493,26.7558
SSV,2023-04-30,26.8158,26.927,25.9556,26.4248
SSV,2023-05-01,26.365,26.5043,24.8615,25.1971
SSV,2023-05-02,25.1468,25.8458,25.0885,25.7357
SSV,2023-05-03,25.7957,25.9029,22.6952,23.8962
SSV,2023-05-04,23.9662,24.8147,22.8898,23.0883
SSV,2023-05-05,23.0083,26.9851,22.9485,26.5341
SSV,2023-05-06,26.4841,28.4982,20.9266,21.3571
SSV,2023-05-07,21.3462,21.989,20.5943,20.6443
SSV,2023-05-08,20.6543,21.248,18.2542,18.6258
SSV,2023-05-09,18.6542,20.1802,18.6334,19.039
SSV,2023-05-10,19.059,21.5916,18.7881,21.079
SSV,2023-05-11,21.051,21.2091,18.1181,18.7469
SSV,2023-05-12,18.7487,21.1542,18.6086,21.0068
SSV,2023-05-13,21.0168,21.3128,19.8299,19.9319
SSV,2023-05-14,19.99,21.0126,19.8519,20.6624
SSV,2023-05-15,20.6103,22.6859,20.1,21.8353
SSV,2023-05-16,21.8353,22.2211,21.1327,21.8988
SSV,2023-05-17,21.8888,24.4322,20.7104,23.6618
SSV,2023-05-18,23.6995,24.3197,22.1466,23.5194
SSV,2023-05-19,23.5194,24.1629,22.5322,23.7369
SSV,2023-05-20,23.7118,25.0025,23.4794,24.2018
SSV,2023-05-21,24.2718,24.6047,23.354,24.1245
SSV,2023-05-22,24.1421,25.085,23.0615,25.025
SSV,2023-05-23,24.9935,25.2528,23.4205,23.4914
SSV,2023-05-24,23.5014,24.4102,22.6109,23.5788
SSV,2023-05-25,23.5588,23.6783,22.5877,22.8105
SSV,2023-05-26,22.7707,22.8864,22.122,22.695
SSV,2023-05-27,22.7145,22.9871,22.3863,22.7386
SSV,2023-05-28,22.7591,23.6552,22.6813,23.6552
SSV,2023-05-29,23.6454,24.3375,23.2651,24.0872
SSV,2023-05-30,24.1572,26.3819,23.4247,24.9897
SSV,2023-05-31,25.0498,25.3974,23.2661,23.4845
SSV,2023-06-01,23.4938,23.6452,22.9553,23.2963
SSV,2023-06-02,23.2865,24.5893,22.8946,23.986
SSV,2023-06-03,24.0062,24.0377,22.6688,22.8089
SSV,2023-06-04,22.7889,23.5475,22.6873,22.8473
SSV,2023-06-05,22.9173,23.1874,19.7743,21.1061
SSV,2023-06-06,20.9761,21.994,19.7579,21.9764
SSV,2023-06-07,21.9261,21.9855,19.5457,20.0506
SSV,2023-06-08,20.0222,20.6425,19.57,20.2136
SSV,2023-06-09,20.2136,20.6975,19.8632,20.3659
SSV,2023-06-10,20.3863,20.3863,15.3131,16.1294
SSV,2023-06-11,16.0793,16.469,15.917,16.2365
SSV,2023-06-12,16.2167,16.7937,15.5054,16.6107
SSV,2023-06-13,16.6205,17.1993,15.986,16.3979
SSV,2023-06-14,16.4084,16.8376,15.5271,15.7686
SSV,2023-06-15,15.8187,16.1968,14.9801,15.9656
SSV,2023-06-16,15.9567,18.372,15.7244,17.726
SSV,2023-06-17,17.7661,18.1952,17.2586,17.5428
SSV,2023-06-18,17.5426,18.242,17.1917,17.456
SSV,2023-06-19,17.436,17.6752,16.9502,17.1245
SSV,2023-06-20,17.1345,18.5632,16.9647,18.0729
SSV,2023-06-21,18.0825,19.4317,18.0634,18.9811
SSV,2023-06-22,18.9517,19.741,18.2224,18.2938
SSV,2023-06-23,18.3038,19.0848,17.9739,18.5508
SSV,2023-06-24,18.5007,18.7008,17.5193,17.521
SSV,2023-06-25,17.5008,19.4674,17.1889,18.816
SSV,2023-06-26,18.8155,19.3287,17.833,17.8638
SSV,2023-06-27,17.8237,18.6813,17.7836,18.1233
SSV,2023-06-28,18.1234,18.1234,16.4416,16.6898
SSV,2023-06-29,16.7187,17.5684,16.6492,17.2185
SSV,2023-06-30,17.2381,18.9724,16.8176,18.6137
SSV,2023-07-01,18.6335,21.1389,18.2238,19.38
SSV,2023-07-02,19.44,19.8362,18.8483,19.121
SSV,2023-07-03,19.1517,20.4492,19.1506,19.8704
SSV,2023-07-04,19.8812,20.282,18.8732,19.2942
SSV,2023-07-05,19.284,20.0036,18.4889,18.8028
SSV,2023-07-06,18.7328,19.4798,17.9107,18.0384
SSV,2023-07-07,18.0193,18.1409,17.5616,18.0529
SSV,2023-07-08,18.0016,18.2513,17.7605,17.853
SSV,2023-07-09,17.8428,18.1422,17.8021,17.9832
SSV,2023-07-10,18.0031,18.4318,17.4295,18.0823
SSV,2023-07-11,18.052,18.3398,17.942,18.3202
SSV,2023-07-12,18.3107,18.8411,18.0593,18.1985
SSV,2023-07-13,18.1794,19.9172,17.8587,19.4578
SSV,2023-07-14,19.4876,21.2542,18.8281,19.2094
SSV,2023-07-15,19.2094,19.9672,18.7854,18.9557
SSV,2023-07-16,18.9325,19.3024,18.6085,18.8222
SSV,2023-07-17,18.8246,19.0756,18.2396,18.9343
SSV,2023-07-18,18.9349,19.0005,18.1039,18.2875
SSV,2023-07-19,18.2893,18.5854,17.9349,18.1194
SSV,2023-07-20,18.1233,18.4158,17.4724,17.6512
SSV,2023-07-21,17.6493,18.0519,17.5758,17.7208
SSV,2023-07-22,17.7492,17.977,17.6832,17.7096
SSV,2023-07-23,17.722,17.9296,17.2824,17.6597
SSV,2023-07-24,17.6397,17.8489,16.6662,16.878
SSV,2023-07-25,16.8681,17.3084,16.6585,17.1388
SSV,2023-07-26,17.1388,17.6895,16.9769,17.5905
SSV,2023-07-27,17.5705,18.5191,17.3105,17.8352
SSV,2023-07-28,17.8552,18.1767,17.7147,18.0595
SSV,2023-07-29,18.0495,19.2696,17.9196,18.77
SSV,2023-07-30,18.72,18.9904,18.1102,18.5385
SSV,2023-07-31,18.4785,19.0758,18.1967,18.3569
SSV,2023-08-01,18.3171,18.4082,17.2867,17.8007
SSV,2023-08-02,17.7911,18.1609,17.2,17.6399
SSV,2023-08-03,17.6119,17.6569,17.1229,17.2173
SSV,2023-08-04,17.2147,17.7084,17.1204,17.3714
SSV,2023-08-05,17.3731,17.3916,16.8969,17.0904
SSV,2023-08-06,17.113,17.5475,17.0011,17.3247
SSV,2023-08-07,17.2877,17.5886,16.8129,16.9899
SSV,2023-08-08,16.9891,17.8898,16.9606,17.4092
SSV,2023-08-09,17.4167,17.6269,17.1998,17.4485
SSV,2023-08-10,17.445,17.8857,17.2844,17.5444
SSV,2023-08-11,17.541,17.7882,17.4906,17.7477
SSV,2023-08-12,17.7478,18.4992,17.4515,17.5088
SSV,2023-08-13,17.5018,17.7815,17.494,17.721
