ticker,date,open,high,low,close
RPL,2023-06-20,40.3622,41.9881,39.8612,41.9084
RPL,2023-06-21,41.8952,42.6304,39.4417,40.2549
RPL,2023-06-22,40.3203,42.3882,40.2583,41.488
RPL,2023-06-23,41.4234,41.5116,39.611,40.6101
RPL,2023-06-24,40.6834,40.8448,36.7888,38.2373
RPL,2023-06-25,38.2931,39.1977,38.0123,38.2272
RPL,2023-06-26,38.2073,39.3427,37.298,38.0877
RPL,2023-06-27,38.1553,38.4708,37.2545,37.8067
RPL,2023-06-28,37.9138,38.8608,36.4802,36.6992
RPL,2023-06-29,36.6281,37.6338,36.1151,36.9525
RPL,2023-06-30,36.9334,38.5844,36.3183,38.2506
RPL,2023-07-01,38.2651,38.6913,37.8438,37.9698
RPL,2023-07-02,37.9601,38.2823,35.3846,37.846
RPL,2023-07-03,37.8426,39.7656,37.7223,39.0527
RPL,2023-07-04,39.0323,39.3563,38.4094,38.5151
RPL,2023-07-05,38.6007,39.0787,36.6736,38.4366
RPL,2023-07-06,38.4564,39.159,37.0235,37.322
RPL,2023-07-07,37.3585,37.6652,35.9613,36.2576
RPL,2023-07-08,36.2841,37.0125,35.6827,36.0666
RPL,2023-07-09,36.0617,36.5817,35.6534,36.0772
RPL,2023-07-10,36.0824,36.5009,35.5296,36.0988
RPL,2023-07-11,36.0344,36.4996,35.3471,36.2931
RPL,2023-07-12,36.304,36.7982,35.7627,35.9239
RPL,2023-07-13,35.8924,39.0364,34.1941,37.7073
RPL,2023-07-14,37.6592,39.361,35.8009,36.3721
RPL,2023-07-15,36.4389,37.2412,36.3002,36.4606
RPL,2023-07-16,36.4206,36.5109,35.6675,36.0166
RPL,2023-07-17,36.0773,36.1081,34.1568,34.8259
RPL,2023-07-18,34.7863,35.1742,33.7237,33.8574
RPL,2023-07-19,33.8378,34.2979,32.4913,33.0697
RPL,2023-07-20,33.03,33.2997,30.8775,31.3472
RPL,2023-07-21,31.3572,31.3797,29.9397,30.8903
RPL,2023-07-22,30.8906,31.2197,30.3855,30.9834
RPL,2023-07-23,31.1134,32.0894,30.5149,31.7597
RPL,2023-07-24,31.6005,32.4281,29.3962,29.5265
RPL,2023-07-25,29.5359,30.1661,29.5256,29.5876
RPL,2023-07-26,29.5245,29.6684,28.8102,29.5215
RPL,2023-07-27,29.5161,30.0824,29.2637,29.7815
RPL,2023-07-28,29.7749,29.8501,29.1712,29.5191
RPL,2023-07-29,29.5294,29.5491,29.1497,29.4597
RPL,2023-07-30,29.45,29.6982,29.0403,29.3577
RPL,2023-07-31,29.2277,29.8325,28.9939,29.225
RPL,2023-08-01,29.1953,36.2506,28.3409,29.2351
RPL,2023-08-02,29.2351,30.2009,29.124,29.1933
RPL,2023-08-03,29.2033,29.2939,28.3245,28.566
RPL,2023-08-04,28.6509,30.547,27.686,30.547
RPL,2023-08-05,27.7704,28.52,27.6678,27.7358
RPL,2023-08-06,27.823,30.8132,27.5274,28.2426
RPL,2023-08-07,28.1472,28.2345,26.3414,26.525
RPL,2023-08-08,26.5384,29.5511,25.3713,25.6462
RPL,2023-08-09,25.6162,26.8096,24.4424,26.6166
RPL,2023-08-10,26.6668,29.2625,26.6665,28.2001
RPL,2023-08-11,28.27,28.877,27.1665,27.2503
RPL,2023-08-12,27.2999,28.6167,26.9855,28.1319
RPL,2023-08-13,28.0392,28.2082,27.0186,27.136
RPL,2023-08-14,27.1209,29.5636,26.6222,27.2224
RPL,2023-08-15,27.258,29.2992,26.0655,26.3205
RPL,2023-08-16,26.321,28.4328,25.6834,26.6704
RPL,2023-08-17,26.6601,27.9489,24.3088,24.5911
RPL,2023-08-18,24.7674,26.239,24.2052,24.5897
RPL,2023-08-19,24.6399,25.2577,24.2998,25.1132
RPL,2023-08-20,25.1427,25.287,24.7178,25.1785
RPL,2023-08-21,25.098,25.1277,24.3956,24.9563
RPL,2023-08-22,24.947,25.2166,23.5371,23.5825
RPL,2023-08-23,23.5448,24.8972,23.5184,24.7404
RPL,2023-08-24,24.4333,24.8489,23.4882,23.7331
RPL,2023-08-25,23.6875,24.3122,23.4485,23.4903
RPL,2023-08-26,23.4824,23.9013,23.0583,23.0954
RPL,2023-08-27,23.1431,24.3713,22.7812,23.2656
RPL,2023-08-28,23.291,23.3426,22.5394,22.8986
RPL,2023-08-29,22.9115,24.4302,22.7166,24.0546
RPL,2023-08-30,24.0441,24.8975,23.6603,23.87
RPL,2023-08-31,23.8298,24.0771,22.3073,22.4171
RPL,2023-09-01,22.4571,22.6314,21.7513,21.8686
RPL,2023-09-02,21.9358,22.6722,21.878,22.1553
RPL,2023-09-03,22.1641,22.2076,21.2904,21.9071
RPL,2023-09-04,21.8905,26.2547,21.7167,23.6234
RPL,2023-09-05,23.5334,24.3317,23.121,23.1679
RPL,2023-09-06,23.1903,23.7158,22.5596,23.0662
RPL,2023-09-07,23.0762,23.9547,22.8372,23.578
RPL,2023-09-08,23.5489,23.9373,22.951,23.2767
RPL,2023-09-09,23.2965,23.5139,23.011,23.2428
RPL,2023-09-10,23.2226,23.5027,22.6945,23.0512
RPL,2023-09-11,23.0914,23.0914,21.2832,21.4134
RPL,2023-09-12,21.4227,22.6101,21.4227,22.1561
RPL,2023-09-13,22.1318,22.3415,21.8313,22.2745
RPL,2023-09-14,22.2935,22.8613,21.8148,22.3269
RPL,2023-09-15,22.2865,22.4927,21.8203,22.0843
RPL,2023-09-16,22.0738,23.6033,22.0558,23.2023
RPL,2023-09-17,23.2021,23.344,22.4849,22.6054
RPL,2023-09-18,22.5956,23.3235,22.2233,22.7736
RPL,2023-09-19,22.6042,22.7298,22.2721,22.322
RPL,2023-09-20,22.3344,22.5144,21.7681,21.9841
RPL,2023-09-21,22.0121,22.0121,20.6024,20.9099
RPL,2023-09-22,20.9036,21.0792,20.6553,20.7903
RPL,2023-09-23,20.7853,22.7605,20.7853,21.5215
RPL,2023-09-24,21.5415,21.7202,21.0927,21.5309
RPL,2023-09-25,21.6109,22.1449,21.127,21.6789
RPL,2023-09-26,21.7499,21.8992,21.4354,21.5309
RPL,2023-09-27,21.5166,22.202,21.478,21.7438
RPL,2023-09-28,21.7473,22.2836,21.6511,22.0972
RPL,2023-09-29,22.0424,22.2603,21.6874,21.8042
RPL,2023-09-30,21.7938,22.6022,21.7632,21.9155
RPL,2023-10-01,21.9384,22.532,21.8519,22.2117
RPL,2023-10-02,22.2134,23.2676,21.8481,21.896
RPL,2023-10-03,21.8968,22.0777,21.0461,21.2213
RPL,2023-10-04,21.191,21.4721,20.8435,21.0742
RPL,2023-10-05,21.0662,21.1915,19.9485,20.2603
RPL,2023-10-06,20.2363,21.8183,20.0047,20.4691
RPL,2023-10-07,20.494,20.7013,19.8732,19.9008
RPL,2023-10-08,19.888,20.2642,19.7812,20.039
RPL,2023-10-09,20.0269,20.6082,19.2852,19.5239
RPL,2023-10-10,19.5141,20.0244,19.1521,19.3021
RPL,2023-10-11,19.2943,19.4532,18.9353,19.3176
RPL,2023-10-12,19.3233,19.4952,18.1039,18.3262
RPL,2023-10-13,18.3356,18.7707,16.7185,17.7059
RPL,2023-10-14,17.7461,21.2085,17.4968,20.3986
RPL,2023-10-15,20.3886,20.8783,19.5306,19.5508
RPL,2023-10-16,19.5906,20.124,19.1557,19.3079
RPL,2023-10-17,19.2694,19.5879,18.9474,19.0826
RPL,2023-10-18,19.0914,19.5888,18.9421,18.9765
RPL,2023-10-19,18.9546,19.0498,18.327,18.3405
RPL,2023-10-20,18.3655,23.397,18.2759,19.5515
RPL,2023-10-21,19.5489,19.5594,19.0667,19.3569
RPL,2023-10-22,19.3534,19.5394,19.0393,19.4695
RPL,2023-10-23,19.4981,23.5904,19.2346,22.0913
RPL,2023-10-24,22.0913,24.502,22.0913,22.9772
RPL,2023-10-25,22.9872,28.4917,22.7916,25.7059
RPL,2023-10-26,25.6659,26.3763,23.8109,24.65
RPL,2023-10-27,24.5944,24.6268,23.6265,23.8883
RPL,2023-10-28,23.9215,24.2254,23.2792,23.2843
RPL,2023-10-29,23.2791,23.6652,23.084,23.6652
RPL,2023-10-30,23.6526,23.8883,23.2834,23.6947
RPL,2023-10-31,23.6949,23.7131,22.9966,23.2569
RPL,2023-11-01,23.2435,24.1384,22.8557,23.8416
RPL,2023-11-02,23.8448,24.1125,22.9384,23.3253
RPL,2023-11-03,23.3941,23.7728,22.5957,23.4526
RPL,2023-11-04,23.5999,24.2841,23.5499,24.2841
RPL,2023-11-05,24.2433,25.5078,24.1442,25.3202
RPL,2023-11-06,25.3698,25.9089,24.7803,25.7072
RPL,2023-11-07,25.7269,26.2439,25.0363,26.1217
RPL,2023-11-08,25.9892,26.9063,25.8039,26.6036
RPL,2023-11-09,26.582,33.4767,26.5468,32.5665
RPL,2023-11-10,32.5362,34.5776,30.3406,32.2968
RPL,2023-11-11,32.2768,32.6809,30.7492,31.1181
RPL,2023-11-12,31.2581,31.4444,30.0905,31.1515
RPL,2023-11-13,31.1254,33.8862,29.8561,30.3682
RPL,2023-11-14,30.3888,30.454,27.4625,28.4937
RPL,2023-11-15,28.5246,29.6384,28.096,29.4834
RPL,2023-11-16,29.5215,30.6455,28.1483,28.2581
RPL,2023-11-17,28.2131,28.4325,26.8374,27.5147
RPL,2023-11-18,27.5182,27.9655,26.6686,27.6542
RPL,2023-11-19,27.6167,28.0977,27.0226,27.7315
RPL,2023-11-20,27.6984,28.799,27.5301,28.0001
RPL,2023-11-21,28.0591,28.0591,25.71,25.71
RPL,2023-11-22,25.69,30.6003,25.6477,28.8992
RPL,2023-11-23,28.929,28.9787,27.8261,28.0839
RPL,2023-11-24,28.0695,29.8204,28.0695,28.4828
RPL,2023-11-25,28.3835,28.9794,27.7672,28.7069
RPL,2023-11-26,28.6469,28.7961,27.1409,27.6005
RPL,2023-11-27,27.5705,27.7108,26.2592,26.9605
RPL,2023-11-28,27.0097,28.1527,26.4621,27.616
RPL,2023-11-29,27.6861,27.6861,26.5363,26.7228
RPL,2023-11-30,26.7874,26.9184,25.4831,25.7391
RPL,2023-12-01,26.9148,27.5355,25.8786,27.1809
